tempo(ms),temperatura(C),umidade(%),pressao(Pa),co2(ppm),luminosidade(%),acelX(m/s2),accelY,acelZ,giroX(graus/s),giroY,giroZ,magX(uT),magY,magZ,bateria(%)
1004501,13.45,43.21,91059.41,580.00,40.00,-0.06,0.14,-9.83,0.06,0.00,-0.02,35.26,20.52,-18.07,70
1005028,13.45,43.21,91059.40,588.00,40.00,-0.06,0.13,-9.82,-0.00,-0.06,-0.02,35.61,20.52,-16.02,70
1005554,13.45,43.21,91059.40,588.00,40.00,-0.02,0.11,-9.89,0.06,-0.03,0.01,36.14,20.34,-17.21,70
1006086,13.45,43.21,91059.89,588.00,40.00,-0.07,0.12,-9.84,0.03,-0.03,0.10,36.14,20.34,-16.87,70
1006611,13.45,43.73,91057.59,561.00,40.00,-0.05,0.16,-9.85,0.06,-0.06,0.01,35.44,19.28,-16.53,70
1007174,13.45,43.73,91060.94,561.00,40.00,-0.06,0.14,-9.85,0.15,-0.06,0.07,34.73,20.34,-17.21,70
1007700,13.45,43.73,91061.03,561.00,40.00,-0.03,0.10,-9.85,0.06,-0.03,0.01,36.32,20.87,-15.34,70
1008227,13.45,43.73,91057.21,561.00,39.00,-0.05,0.11,-9.85,0.06,-0.06,0.04,35.26,19.81,-17.38,70
1008751,13.45,43.90,91061.88,588.00,39.00,-0.06,0.11,-9.85,0.03,-0.06,0.01,36.67,19.81,-16.36,70
1009282,13.45,43.90,91056.97,588.00,39.00,-0.06,0.13,-9.85,0.09,-0.12,-0.05,35.44,21.05,-16.87,70
1009808,13.45,43.90,91060.58,574.00,39.00,-0.04,0.13,-9.88,0.03,-0.03,0.01,35.44,21.05,-15.85,70
1010335,13.45,43.90,91058.89,574.00,40.00,-0.03,0.16,-9.84,0.03,-0.03,0.01,35.79,21.40,-17.21,70
1010862,13.45,43.90,91058.48,574.00,39.00,-0.06,0.16,-9.85,0.09,0.00,-0.08,36.67,21.23,-17.73,70
1011389,13.45,44.07,91058.92,574.00,39.00,-0.06,0.13,-9.85,0.06,-0.09,0.04,35.61,21.23,-15.68,70
1011920,13.45,44.07,91058.08,574.00,39.00,-0.06,0.15,-9.85,0.06,-0.03,0.01,36.85,20.34,-16.87,70
1012482,13.45,44.07,91059.73,594.00,39.00,-0.05,0.14,-9.84,0.12,0.00,-0.11,35.44,20.34,-16.53,69
1013006,13.45,44.07,91056.88,594.00,39.00,-0.05,0.14,-9.85,0.09,-0.03,0.01,36.67,21.23,-16.02,69
1013533,13.45,44.53,91058.55,607.00,39.00,-0.07,0.12,-9.86,0.09,-0.12,0.01,37.20,20.70,-17.21,69
1014057,13.45,44.53,91057.34,607.00,39.00,-0.08,0.15,-9.84,-0.03,-0.03,-0.02,34.91,20.87,-16.70,69
1014589,13.45,44.53,91057.56,588.00,39.00,-0.04,0.14,-9.85,0.06,-0.03,-0.02,35.61,20.52,-16.02,69
1015116,13.45,44.53,91056.88,588.00,39.00,-0.06,0.11,-9.81,0.06,-0.09,0.04,36.67,20.87,-16.70,69
1015642,13.45,44.53,91058.22,588.00,39.00,-0.09,0.11,-9.86,0.09,-0.06,0.01,34.73,20.70,-17.21,69
1016168,13.45,45.00,91057.83,580.00,39.00,-0.04,0.14,-9.89,0.09,-0.06,0.04,34.55,21.58,-16.70,69
1016696,13.45,45.00,91057.25,580.00,39.00,-0.06,0.11,-9.85,0.03,-0.06,0.01,36.14,20.70,-16.53,69
1017283,13.45,45.00,91057.73,588.00,39.00,-0.06,0.13,-9.85,0.09,-0.06,-0.08,35.96,21.93,-17.04,69
1017811,13.45,45.00,91059.52,588.00,39.00,-0.05,0.14,-9.84,0.06,-0.06,-0.02,36.67,19.46,-15.68,69
1018337,13.43,45.43,91057.33,588.00,39.00,-0.09,0.15,-9.85,0.03,-0.09,0.04,35.61,20.87,-16.70,69
1018863,13.43,45.43,91058.97,588.00,39.00,-0.03,0.14,-9.85,0.03,0.00,-0.02,36.85,19.28,-17.21,69
1019390,13.43,45.43,91058.57,588.00,39.00,-0.05,0.14,-9.80,-0.06,0.00,0.01,35.26,20.16,-16.36,69
1019921,13.43,45.43,91057.91,588.00,39.00,-0.06,0.12,-9.84,0.03,-0.03,-0.02,36.67,20.16,-17.38,69
1020445,13.43,45.43,91057.73,588.00,39.00,-0.05,0.12,-9.84,0.03,-0.06,0.04,35.44,18.93,-17.56,69
1020971,13.43,45.73,91059.06,600.00,39.00,-0.07,0.15,-9.86,0.03,-0.03,-0.02,36.32,20.52,-16.36,69
1021495,13.43,45.73,91061.27,600.00,39.00,-0.08,0.13,-9.82,-0.00,0.00,0.04,35.61,22.29,-17.04,69
1022022,13.43,45.73,91058.45,594.00,39.00,-0.05,0.13,-9.86,-0.00,0.03,0.04,36.67,19.81,-16.36,69
1022582,13.43,45.73,91060.42,594.00,39.00,-0.08,0.13,-9.87,-0.00,-0.06,-0.02,36.49,21.40,-17.56,69
1023112,13.43,45.90,91058.83,600.00,39.00,-0.06,0.12,-9.91,-0.06,-0.06,0.07,35.96,20.87,-16.02,69
1023639,13.43,45.90,91057.50,600.00,39.00,-0.06,0.12,-9.83,-0.00,-0.06,-0.08,36.32,20.87,-16.36,69
1024165,13.43,45.90,91059.92,588.00,38.00,-0.04,0.13,-9.80,0.06,-0.03,0.04,36.49,21.05,-16.53,69
1024693,13.43,45.90,91059.42,588.00,38.00,-0.03,0.12,-9.88,0.03,-0.06,-0.02,35.44,19.63,-17.56,69
1025220,13.43,45.90,91059.26,588.00,38.00,-0.06,0.13,-9.84,-0.00,-0.06,0.04,35.26,19.46,-17.38,69
1025751,13.42,46.27,91055.08,594.00,38.00,-0.05,0.13,-9.82,0.03,-0.03,-0.05,35.26,21.23,-17.38,69
1026277,13.42,46.27,91060.48,588.00,38.00,-0.07,0.13,-9.90,0.03,-0.09,0.07,35.08,20.70,-16.19,69
1026803,13.42,46.27,91061.27,588.00,38.00,-0.05,0.16,-9.83,0.03,-0.06,-0.05,35.96,21.23,-15.68,69
1027328,13.42,46.27,91061.27,588.00,38.00,-0.05,0.14,-9.86,0.15,-0.06,0.04,36.14,20.70,-16.53,69
1027891,13.41,46.60,91060.02,627.00,38.00,-0.06,0.15,-9.83,-0.03,-0.09,0.01,36.85,20.34,-17.21,69
1028421,13.41,46.60,91060.03,627.00,38.00,-0.02,0.11,-9.85,0.03,-0.06,-0.02,37.20,19.63,-16.87,69
1028948,13.41,46.60,91060.47,588.00,38.00,-0.04,0.13,-9.82,0.12,-0.03,0.07,34.73,19.99,-16.87,69
1029474,13.41,46.60,91060.97,588.00,38.00,-0.06,0.12,-9.86,-0.03,-0.09,0.04,35.44,20.70,-16.87,69
1030000,13.40,46.77,91061.61,580.00,38.00,-0.06,0.12,-9.83,0.12,0.00,0.01,37.37,20.52,-19.09,69
1030526,13.40,46.77,91058.08,580.00,38.00,-0.06,0.14,-9.83,0.06,-0.03,0.04,34.91,19.81,-17.73,69
1031054,13.40,46.77,91059.17,588.00,38.00,-0.06,0.15,-9.81,0.09,-0.03,0.04,36.85,20.34,-16.87,69
1031581,13.40,46.77,91058.30,588.00,38.00,-0.07,0.14,-9.84,0.03,-0.09,-0.02,36.32,21.93,-17.04,69
1032108,13.40,46.77,91057.63,588.00,38.00,-0.03,0.12,-9.83,0.12,-0.09,0.01,35.96,21.23,-15.68,69
1032634,13.40,46.73,91061.20,607.00,38.00,-0.07,0.13,-9.83,0.03,-0.12,0.01,34.55,20.52,-17.38,69
1033196,13.40,46.73,91061.32,607.00,38.00,-0.08,0.15,-9.88,0.09,-0.09,0.04,36.67,21.93,-17.04,69
1033726,13.40,46.73,91059.94,588.00,38.00,-0.03,0.12,-9.83,0.03,-0.12,0.01,36.14,20.70,-17.56,69
1034254,13.40,46.73,91060.27,588.00,38.00,-0.08,0.14,-9.83,0.03,-0.03,-0.02,36.32,20.87,-17.73,69
1034780,13.40,46.70,91057.45,614.00,38.00,-0.06,0.11,-9.82,0.06,-0.03,-0.02,37.37,21.93,-17.04,69
1035307,13.40,46.70,91059.90,614.00,38.00,-0.04,0.13,-9.91,0.03,-0.03,0.01,36.32,19.81,-17.38,69
1035834,13.40,46.70,91060.52,623.00,38.00,-0.06,0.14,-9.85,0.03,0.00,0.07,35.79,21.05,-16.87,69
1036360,13.40,46.70,91061.14,623.00,38.00,-0.06,0.14,-9.85,0.06,0.00,0.04,36.14,21.40,-15.51,69
1036889,13.40,46.70,91059.14,623.00,38.00,-0.03,0.15,-9.82,0.06,-0.06,-0.02,35.44,19.63,-16.87,69
1037417,13.39,46.80,91060.75,594.00,38.00,-0.06,0.13,-9.81,-0.00,-0.06,0.01,36.32,20.16,-16.36,69
1037941,13.39,46.80,91057.22,594.00,38.00,-0.04,0.09,-9.86,0.03,-0.03,0.01,36.67,21.23,-17.04,69
1038505,13.39,46.80,91060.37,594.00,38.00,-0.05,0.11,-9.85,0.12,-0.03,0.04,35.96,19.81,-15.34,69
1039029,13.39,46.80,91061.23,594.00,38.00,-0.04,0.12,-9.86,-0.00,-0.06,-0.02,36.32,19.46,-16.02,69
1039579,13.39,46.60,91061.02,600.00,38.00,-0.04,0.15,-9.91,0.03,-0.09,0.04,37.02,20.16,-18.07,69
1040106,13.39,46.60,91059.69,600.00,38.00,-0.04,0.12,-9.86,-0.00,-0.03,0.01,36.85,19.63,-16.19,69
1040633,13.39,46.60,91059.26,594.00,38.00,-0.05,0.13,-9.86,0.03,-0.09,0.07,34.73,21.76,-17.56,69
1041156,13.39,46.60,91062.60,594.00,38.00,-0.04,0.12,-9.82,0.03,-0.03,-0.05,35.96,20.52,-17.73,69
1041683,13.39,46.60,91059.66,594.00,38.00,-0.05,0.13,-9.88,0.03,-0.09,-0.05,36.14,20.34,-16.87,69
1042213,13.38,46.33,91058.96,594.00,37.00,-0.03,0.12,-9.84,0.06,0.00,0.07,35.61,20.87,-16.70,69
1042740,13.38,46.33,91058.02,594.00,38.00,-0.06,0.16,-9.82,0.09,0.00,-0.02,36.49,19.99,-15.85,69
1043302,13.38,46.33,91061.52,607.00,37.00,-0.03,0.11,-9.87,0.09,-0.06,0.07,35.79,19.99,-16.87,69
1043828,13.38,46.33,91062.36,607.00,37.00,-0.04,0.11,-9.90,-0.00,-0.03,0.04,36.14,19.28,-16.53,69
1044355,13.38,46.23,91060.77,588.00,37.00,-0.06,0.12,-9.89,0.06,-0.06,0.01,37.02,19.46,-15.68,69
1044883,13.38,46.23,91063.76,588.00,37.00,-0.08,0.16,-9.86,-0.00,-0.06,-0.02,35.79,18.93,-17.21,69
1045409,13.38,46.23,91063.03,594.00,37.00,-0.06,0.14,-9.84,-0.00,0.00,0.01,37.02,21.58,-17.04,69
1045933,13.38,46.23,91058.52,594.00,37.00,-0.04,0.16,-9.82,0.09,0.00,0.04,37.02,19.46,-17.38,69
1046461,13.38,46.23,91060.52,594.00,37.00,-0.06,0.12,-9.84,0.09,0.00,0.07,36.67,20.87,-16.70,69
1046985,13.37,46.10,91062.75,600.00,37.00,-0.06,0.15,-9.89,-0.03,0.03,-0.02,35.08,19.63,-17.21,69
1047517,13.37,46.10,91061.77,594.00,37.00,-0.07,0.15,-9.86,0.03,-0.06,-0.02,35.61,20.87,-17.04,69
1048043,13.37,46.10,91062.59,594.00,37.00,-0.06,0.12,-9.84,0.09,-0.06,0.01,35.96,20.16,-16.02,69
1048603,13.37,46.10,91062.95,594.00,37.00,-0.06,0.17,-9.82,0.06,-0.12,-0.05,37.20,21.40,-17.90,69
1049129,13.37,46.14,91064.22,588.00,37.00,-0.04,0.15,-9.85,-0.00,0.00,-0.08,35.44,20.70,-16.87,69
1049656,13.37,46.14,91062.55,588.00,37.00,-0.07,0.11,-9.86,0.06,0.00,0.01,35.79,19.63,-16.87,69
1050181,13.37,46.14,91061.69,588.00,37.00,-0.06,0.13,-9.88,-0.00,-0.06,0.01,36.85,20.70,-15.51,69
1050710,13.37,46.14,91063.52,588.00,37.00,-0.05,0.13,-9.81,0.03,-0.03,-0.02,35.96,21.93,-15.68,69
1051237,13.36,46.04,91061.69,627.00,37.00,-0.05,0.13,-9.87,0.03,-0.03,0.04,36.49,20.34,-18.58,69
1051761,13.36,46.04,91062.48,627.00,37.00,-0.06,0.12,-9.85,0.06,-0.03,0.01,34.73,21.05,-15.85,69
1052288,13.36,46.04,91061.58,594.00,37.00,-0.06,0.13,-9.87,0.06,-0.03,0.01,35.61,18.75,-16.36,69
1052813,13.36,46.04,91065.89,594.00,37.00,-0.05,0.12,-9.85,0.12,-0.03,0.04,35.08,18.93,-17.56,69
1053344,13.36,46.04,91063.38,594.00,37.00,-0.05,0.13,-9.83,0.06,-0.03,0.01,36.32,19.46,-16.02,69
1053904,13.36,45.97,91064.70,594.00,37.00,-0.06,0.12,-9.80,0.06,-0.03,0.04,36.49,21.05,-16.19,69
1054430,13.36,45.97,91062.64,594.00,37.00,-0.04,0.11,-9.88,-0.00,-0.06,-0.02,37.73,21.58,-16.70,69
1054957,13.36,45.97,91064.81,594.00,37.00,-0.07,0.12,-9.85,0.09,-0.03,0.07,36.67,19.81,-17.73,69
1055483,13.36,45.97,91061.30,594.00,37.00,-0.05,0.14,-9.87,0.03,-0.09,-0.05,35.61,19.81,-17.73,69
1056013,13.35,45.73,91058.79,588.00,37.00,-0.06,0.12,-9.88,0.06,-0.06,-0.05,36.32,19.46,-15.68,69
1056537,13.35,45.73,91061.45,588.00,37.00,-0.05,0.12,-9.84,0.06,-0.06,0.04,35.96,20.52,-15.00,69
1057065,13.35,45.73,91061.69,588.00,37.00,-0.03,0.16,-9.88,0.06,-0.06,-0.02,35.61,20.16,-17.04,69
1057589,13.35,45.73,91065.55,588.00,37.00,-0.06,0.13,-9.84,0.03,-0.03,0.04,36.49,21.40,-16.87,69
1058116,13.35,45.73,91063.03,588.00,37.00,-0.06,0.13,-9.86,0.06,-0.09,-0.02,35.61,21.23,-16.02,69
1058647,13.35,45.80,91061.31,614.00,37.00,-0.06,0.15,-9.85,0.06,-0.03,0.04,35.26,21.23,-17.73,69
1059209,13.35,45.80,91061.30,614.00,37.00,-0.05,0.14,-9.88,0.03,-0.06,0.01,35.44,19.99,-16.87,69
1059735,13.35,45.80,91062.95,586.00,37.00,-0.07,0.12,-9.88,0.09,-0.03,-0.02,36.67,20.87,-16.02,69
1060260,13.35,45.80,91064.13,586.00,37.00,-0.07,0.14,-9.85,0.09,-0.03,0.01,35.79,19.99,-17.21,69
1060786,13.35,45.90,91064.05,586.00,37.00,-0.04,0.14,-9.86,0.06,-0.03,0.01,37.02,20.52,-15.00,69
1061336,13.35,45.90,91063.48,586.00,37.00,-0.07,0.14,-9.86,0.03,-0.06,-0.05,37.20,21.40,-16.19,69
1061865,13.35,45.90,91065.72,586.00,37.00,-0.06,0.16,-9.87,0.09,-0.03,-0.05,35.79,19.99,-17.90,69
1062390,13.35,45.90,91064.70,586.00,37.00,-0.05,0.14,-9.86,0.09,-0.09,0.04,36.32,20.16,-17.04,69
1062917,13.35,45.90,91067.38,586.00,37.00,-0.03,0.13,-9.86,0.03,-0.06,0.01,35.44,21.05,-14.49,69
1063441,13.35,46.23,91061.95,578.00,37.00,-0.05,0.13,-9.89,0.06,-0.06,0.01,37.02,20.87,-17.04,69
1063990,13.35,46.23,91060.97,578.00,36.00,-0.03,0.15,-9.85,0.03,-0.03,-0.02,35.96,20.16,-16.02,69
1064520,13.35,46.23,91064.83,572.00,36.00,-0.03,0.13,-9.84,-0.03,0.00,-0.02,35.44,19.28,-17.21,69
1065047,13.35,46.23,91064.70,572.00,36.00,-0.07,0.14,-9.83,0.06,-0.06,-0.02,37.02,19.46,-16.70,69
1065571,13.34,46.36,91060.16,586.00,36.00,-0.04,0.12,-9.88,0.06,0.00,0.04,35.79,20.70,-16.19,69
1066098,13.34,46.36,91062.80,586.00,36.00,-0.04,0.14,-9.88,-0.03,-0.06,-0.05,35.79,20.34,-15.17,69
1066623,13.34,46.36,91063.08,599.00,36.00,-0.05,0.12,-9.86,0.09,-0.15,-0.02,35.79,20.70,-16.87,69
1067154,13.34,46.36,91063.41,599.00,36.00,-0.05,0.11,-9.84,0.03,-0.09,-0.02,35.96,21.23,-16.36,69
1067680,13.34,46.36,91062.45,599.00,36.00,-0.02,0.15,-9.83,0.06,-0.06,-0.02,36.85,21.40,-16.87,69
1068206,13.33,46.84,91064.80,592.00,36.00,-0.04,0.12,-9.86,0.09,0.00,0.01,35.61,19.81,-16.36,69
1068732,13.33,46.84,91064.02,592.00,36.00,-0.07,0.12,-9.86,0.06,-0.03,0.04,36.14,18.93,-16.87,69
1069272,13.33,46.84,91066.07,566.00,36.00,-0.06,0.11,-9.84,-0.03,0.00,0.01,37.55,21.05,-16.87,69
1069802,13.33,46.84,91065.07,566.00,36.00,-0.05,0.13,-9.82,0.09,0.00,0.07,36.32,19.81,-17.04,69
1070327,13.30,47.34,91066.16,572.00,36.00,-0.07,0.16,-9.89,0.12,-0.06,0.01,37.20,19.63,-16.87,68
1070854,13.30,47.34,91066.16,572.00,36.00,-0.03,0.12,-9.84,0.03,-0.03,0.01,36.32,19.46,-17.04,68
1071378,13.30,47.34,91065.98,572.00,36.00,-0.07,0.13,-9.87,0.06,-0.06,0.01,35.08,19.63,-17.21,68
1071904,13.30,47.34,91063.98,572.00,36.00,-0.04,0.16,-9.87,0.09,-0.12,0.04,35.61,20.87,-17.04,68
1072431,13.30,47.34,91066.33,572.00,36.00,-0.08,0.14,-9.90,0.03,-0.06,-0.02,37.20,20.34,-16.19,68
1072959,13.27,48.24,91064.06,586.00,36.00,-0.07,0.14,-9.86,0.06,-0.06,0.01,35.96,21.58,-16.70,68
1073485,13.27,48.24,91064.25,592.00,36.00,-0.03,0.14,-9.85,0.06,-0.09,-0.02,36.67,20.87,-16.70,68
1074009,13.27,48.24,91065.13,592.00,36.00,-0.02,0.14,-9.87,0.09,-0.06,0.01,36.85,20.34,-16.19,68
1074572,13.27,48.24,91065.84,592.00,36.00,-0.06,0.13,-9.84,0.15,-0.03,-0.05,37.55,20.34,-16.53,68
1075101,13.25,48.87,91062.65,592.00,36.00,-0.05,0.14,-9.89,0.09,-0.06,-0.02,36.32,20.52,-16.02,68
1075629,13.25,48.87,91063.34,592.00,36.00,-0.04,0.11,-9.83,0.06,-0.12,-0.02,36.67,20.16,-17.04,68
1076153,13.25,48.87,91061.84,646.00,36.00,-0.04,0.12,-9.85,-0.00,0.03,-0.02,35.08,18.93,-16.53,68
1076680,13.25,48.87,91065.05,646.00,36.00,-0.03,0.12,-9.79,0.18,-0.06,-0.05,35.79,20.34,-16.53,68
1077204,13.23,49.60,91062.55,618.00,36.00,-0.05,0.15,-9.88,0.06,-0.03,-0.08,37.02,21.58,-16.70,68
1077732,13.23,49.60,91062.55,618.00,36.00,-0.06,0.13,-9.89,-0.00,-0.06,0.04,35.79,20.34,-17.21,68
1078262,13.23,49.60,91063.66,633.00,36.00,-0.03,0.14,-9.90,0.06,-0.06,0.01,36.14,21.40,-16.19,68
1078788,13.23,49.60,91064.17,633.00,36.00,-0.05,0.14,-9.85,0.09,-0.03,-0.05,36.14,20.70,-15.85,68
1079315,13.23,49.60,91062.51,633.00,36.00,-0.04,0.14,-9.87,0.06,-0.12,-0.05,36.32,20.52,-15.34,68
1079877,13.22,49.74,91062.50,640.00,36.00,-0.04,0.14,-9.84,0.12,-0.06,0.07,36.49,21.05,-16.53,68
1080403,13.22,49.74,91063.99,640.00,36.00,-0.07,0.16,-9.82,0.15,-0.03,-0.11,34.91,18.40,-17.04,68
1080931,13.22,49.74,91060.98,640.00,36.00,-0.02,0.17,-9.84,0.03,-0.09,-0.02,35.79,20.34,-16.87,68
1081458,13.22,49.74,91064.66,640.00,36.00,-0.03,0.15,-9.86,0.06,-0.03,-0.05,36.49,22.11,-16.87,68
1081982,13.20,49.67,91065.16,646.00,36.00,-0.06,0.15,-9.88,0.15,0.03,-0.02,35.44,19.99,-17.90,68
1082508,13.20,49.67,91063.77,646.00,36.00,-0.06,0.13,-9.87,0.06,-0.06,0.01,34.55,19.46,-18.41,68
1083033,13.20,49.67,91064.00,686.00,36.00,-0.05,0.12,-9.85,0.03,-0.09,0.04,36.14,19.63,-17.56,68
1083583,13.20,49.67,91064.33,686.00,36.00,-0.07,0.14,-9.87,0.09,-0.09,-0.05,35.26,20.52,-15.68,68
1084147,13.20,49.67,91065.84,686.00,36.00,-0.06,0.14,-9.89,0.06,-0.09,-0.02,36.14,20.70,-17.21,68
1084674,13.18,49.40,91063.07,678.00,36.00,-0.05,0.15,-9.86,0.03,-0.06,0.07,37.20,19.99,-16.53,68
1085197,13.18,49.40,91062.27,678.00,36.00,-0.08,0.15,-9.89,0.06,-0.03,-0.05,36.67,20.87,-16.02,68
1085725,13.18,49.40,91066.12,671.00,35.00,-0.06,0.13,-9.83,0.06,-0.09,-0.05,36.49,19.28,-16.19,68
1086255,13.18,49.40,91064.45,671.00,35.00,-0.06,0.11,-9.86,0.09,-0.06,-0.05,35.96,20.87,-16.02,68
1086782,13.18,49.54,91063.23,671.00,35.00,-0.05,0.15,-9.89,0.09,-0.03,0.01,36.85,20.34,-16.19,68
1087308,13.18,49.54,91067.08,671.00,35.00,-0.06,0.12,-9.85,0.06,-0.06,0.07,35.96,21.58,-15.68,68
1087835,13.18,49.54,91066.00,678.00,35.00,-0.07,0.16,-9.88,0.06,-0.06,-0.02,35.96,21.23,-16.70,68
1088360,13.18,49.54,91064.14,678.00,35.00,-0.06,0.12,-9.80,0.06,-0.09,0.04,36.32,20.16,-17.04,68
1088888,13.18,49.54,91064.48,678.00,35.00,-0.03,0.12,-9.87,0.09,-0.03,-0.05,36.49,20.70,-16.19,68
1089450,13.16,49.50,91065.15,564.00,35.00,-0.05,0.13,-9.89,0.12,-0.06,0.10,36.32,19.81,-16.70,68
1089975,13.16,49.50,91065.23,564.00,36.00,-0.06,0.15,-9.85,0.03,-0.09,-0.02,36.32,19.81,-15.68,68
1090503,13.16,49.50,91063.17,678.00,35.00,-0.05,0.14,-9.90,0.09,-0.03,0.01,36.14,19.28,-16.53,68
1091027,13.16,49.50,91066.41,678.00,35.00,-0.07,0.11,-9.84,0.06,0.03,-0.08,34.73,19.28,-16.53,68
1091553,13.15,49.54,91065.27,686.00,35.00,-0.07,0.16,-9.86,0.12,-0.03,0.01,36.32,19.81,-16.70,68
1092084,13.15,49.54,91067.28,686.00,36.00,-0.06,0.14,-9.85,0.03,0.00,0.01,35.79,19.99,-16.87,68
1092610,13.15,49.54,91068.58,694.00,35.00,-0.06,0.14,-9.90,0.09,-0.06,-0.02,35.26,20.52,-18.75,68
1093136,13.15,49.54,91065.18,694.00,35.00,-0.06,0.11,-9.88,0.09,-0.03,-0.02,36.14,19.99,-17.56,68
1093663,13.15,49.54,91064.73,694.00,35.00,-0.06,0.11,-9.80,-0.03,0.00,0.01,34.73,20.34,-16.19,68
1094189,13.15,49.54,91064.40,686.00,33.00,-0.07,0.13,-9.88,0.06,-0.03,-0.05,36.49,19.99,-16.87,68
1094754,13.15,49.54,91064.42,694.00,30.00,-0.06,0.13,-9.88,0.06,-0.06,0.01,36.32,19.81,-17.38,68
1095280,13.15,49.54,91065.75,694.00,30.00,-0.06,0.13,-9.88,0.09,0.03,-0.02,36.32,20.16,-15.68,68
1095804,13.15,49.54,91063.08,694.00,25.00,-0.04,0.13,-9.86,0.03,-0.06,0.01,37.20,19.99,-16.19,68
1096332,13.13,49.64,91061.48,702.00,16.00,-0.08,0.12,-9.88,0.03,-0.06,0.01,37.73,20.87,-16.70,68
1096856,13.13,49.64,91066.64,702.00,17.00,-0.06,0.11,-9.86,0.06,-0.09,0.04,35.96,20.16,-17.38,68
1097388,13.13,49.64,91062.23,671.00,22.00,-0.06,0.12,-9.85,0.12,-0.03,0.01,36.32,21.58,-15.68,68
1097915,13.13,49.64,91064.16,671.00,16.00,-0.06,0.11,-9.86,-0.00,-0.03,-0.02,34.55,20.52,-16.70,68
1098442,13.13,51.30,91064.50,880.00,15.00,-0.08,0.13,-9.89,0.09,-0.06,-0.02,36.49,21.40,-17.56,68
1098968,13.13,51.30,91063.77,880.00,15.00,-0.07,0.15,-9.84,0.06,-0.09,-0.05,36.67,19.46,-16.02,68
1099494,13.13,51.30,91063.23,1321.00,13.00,-0.05,0.14,-9.81,0.09,-0.06,-0.05,35.26,20.16,-15.68,68
1100061,13.13,51.30,91062.99,1321.00,18.00,-0.03,0.13,-9.86,0.03,-0.03,0.04,36.32,20.16,-15.34,68
1100585,13.13,51.30,91065.33,1321.00,23.00,-0.04,0.13,-9.83,0.15,-0.12,0.01,36.85,22.11,-17.56,68
1101112,13.13,51.80,91065.58,1514.00,18.00,-0.08,0.13,-9.84,0.06,0.00,-0.02,34.55,20.52,-16.36,68
1101636,13.13,51.80,91063.66,1514.00,25.00,-0.06,0.11,-9.86,0.06,-0.06,-0.05,35.79,19.63,-17.56,68
1102163,13.13,51.80,91066.50,1529.00,29.00,-0.02,0.13,-9.86,0.06,-0.06,0.07,36.85,21.76,-16.87,68
1102694,13.13,51.80,91065.64,1529.00,31.00,-0.07,0.13,-9.87,0.03,-0.03,-0.02,36.14,20.34,-15.85,68
1103220,13.12,52.76,91066.48,1523.00,31.00,-0.06,0.13,-9.82,0.12,-0.06,-0.02,36.67,20.16,-17.04,68
1103747,13.12,52.76,91063.59,1523.00,30.00,-0.04,0.12,-9.87,0.03,-0.03,-0.02,36.85,19.63,-18.24,68
1104273,13.12,52.76,91067.34,1380.00,31.00,-0.03,0.14,-9.85,0.06,0.00,-0.05,37.02,20.52,-16.02,68
1104799,13.12,52.76,91064.23,1380.00,32.00,-0.06,0.12,-9.86,0.03,0.00,0.04,35.08,18.93,-17.21,68
1105325,13.12,52.76,91065.24,1380.00,31.00,-0.06,0.12,-9.84,0.12,-0.06,-0.02,36.85,20.34,-17.56,68
1105910,13.12,52.32,91066.02,1191.00,31.00,-0.03,0.13,-9.83,0.06,0.00,0.04,37.37,20.52,-15.34,68
1106439,13.12,52.32,91067.48,1191.00,30.00,-0.05,0.12,-9.83,0.09,-0.03,0.07,34.73,20.34,-15.51,68
1106965,13.12,52.32,91067.62,1093.00,31.00,-0.05,0.13,-9.87,-0.00,0.00,0.04,35.79,19.99,-17.56,68
1107492,13.12,52.32,91063.80,1093.00,31.00,-0.06,0.13,-9.83,0.15,-0.09,-0.08,37.37,21.93,-17.04,68
1108019,13.11,51.54,91067.11,972.00,30.00,-0.01,0.16,-9.85,0.03,-0.06,-0.02,36.67,21.58,-18.07,68
1108548,13.11,51.54,91065.41,972.00,31.00,-0.05,0.14,-9.88,0.06,-0.06,0.04,34.91,19.10,-16.02,68
1109076,13.11,51.54,91066.38,880.00,32.00,-0.08,0.12,-9.87,0.09,0.00,-0.05,36.85,20.34,-17.21,68
1109599,13.11,51.54,91064.83,880.00,32.00,-0.07,0.14,-9.89,0.06,-0.06,0.01,36.85,20.34,-16.87,68
1110163,13.11,51.54,91066.71,880.00,30.00,-0.03,0.15,-9.81,0.09,-0.03,0.01,35.61,20.87,-15.68,68
1110688,13.10,50.61,91062.22,848.00,30.00,-0.06,0.15,-9.88,0.12,-0.03,-0.05,36.14,22.11,-18.24,68
1111218,13.10,50.61,91063.09,848.00,30.00,-0.05,0.17,-9.87,0.12,0.00,-0.08,36.32,21.93,-17.04,68
1111744,13.10,50.61,91065.77,830.00,30.00,-0.06,0.15,-9.88,0.03,-0.06,-0.02,37.55,21.40,-17.56,68
1112270,13.10,50.61,91065.64,830.00,30.00,-0.04,0.17,-9.89,-0.00,-0.09,-0.02,35.61,20.52,-17.04,68
1112797,13.09,50.18,91066.73,810.00,30.00,-0.06,0.16,-9.85,-0.00,-0.06,0.10,35.44,18.93,-17.56,68
