tempo(ms),temperatura(C),umidade(%),pressao(Pa),co2(ppm),luminosidade(%),acelX(m/s2),accelY,acelZ,giroX(graus/s),giroY,giroZ,magX(uT),magY,magZ,bateria(%)
1183946,8.11,63.48,91375.63,476.00,0.00,0.04,1.59,-9.83,0.29,-0.07,-0.15,38.26,24.59,-10.40,100
1184468,8.11,63.39,91376.55,459.00,0.00,0.07,1.55,-9.74,0.35,-0.10,-0.09,37.55,23.88,-10.74,100
1184990,8.11,63.39,91376.29,459.00,0.00,0.05,1.58,-9.79,0.32,-0.07,-0.15,37.20,25.65,-10.40,100
1185514,8.11,63.39,91377.29,465.00,0.00,0.06,1.61,-9.76,0.41,-0.10,-0.06,38.08,22.99,-10.57,100
1186059,8.11,63.39,91377.45,465.00,0.00,0.06,1.60,-9.78,0.32,-0.07,-0.09,36.67,24.41,-10.57,100
1186584,8.10,63.02,91380.09,463.00,0.00,0.07,1.58,-9.78,0.35,-0.10,-0.09,37.37,25.12,-8.18,100
1187104,8.10,63.02,91378.97,463.00,0.00,0.07,1.58,-9.81,0.29,-0.10,-0.09,37.20,25.29,-10.74,100
1187632,8.10,63.02,91379.78,459.00,0.00,0.07,1.61,-9.83,0.35,-0.04,-0.09,37.55,24.59,-10.40,100
1188154,8.10,63.02,91377.13,459.00,0.00,0.05,1.60,-9.75,0.32,-0.10,-0.03,37.37,24.76,-9.89,100
1188678,8.10,63.02,91376.30,459.00,0.00,0.08,1.59,-9.77,0.35,-0.10,-0.09,38.96,23.88,-10.06,100
1189201,8.10,62.61,91374.39,450.00,0.00,0.05,1.55,-9.77,0.26,-0.13,-0.09,37.73,25.82,-10.57,100
1189722,8.10,62.61,91378.78,450.00,0.00,0.06,1.60,-9.79,0.35,-0.13,-0.09,37.02,24.06,-10.23,100
1190245,8.10,62.61,91377.63,450.00,0.00,0.07,1.61,-9.79,0.29,-0.10,-0.09,38.78,24.41,-12.27,100
1190765,8.10,62.61,91375.63,450.00,0.00,0.06,1.59,-9.78,0.32,-0.07,-0.03,36.32,24.06,-10.91,100
1191288,8.10,62.39,91374.63,450.00,0.00,0.06,1.60,-9.84,0.29,-0.10,-0.03,37.02,25.12,-10.57,100
1191813,8.10,62.39,91371.86,450.00,0.00,0.09,1.59,-9.79,0.32,-0.10,-0.09,38.08,24.76,-9.89,100
1192335,8.10,62.39,91375.96,444.00,0.00,0.06,1.59,-9.80,0.32,-0.10,-0.06,37.20,23.88,-10.40,100
1192858,8.10,62.39,91375.80,444.00,0.00,0.05,1.59,-9.86,0.29,-0.04,-0.18,37.37,23.70,-11.25,100
1193382,8.10,62.39,91375.30,444.00,0.00,0.08,1.57,-9.80,0.32,-0.04,-0.06,37.90,24.23,-10.74,100
1193904,8.11,62.19,91375.06,444.00,0.00,0.07,1.57,-9.73,0.32,-0.10,-0.12,36.32,23.70,-10.23,100
1194430,8.11,62.19,91378.45,444.00,0.00,0.07,1.57,-9.74,0.32,-0.07,-0.12,37.55,24.94,-11.42,100
1194954,8.11,62.19,91376.93,444.00,0.00,0.07,1.58,-9.78,0.32,-0.04,-0.12,38.26,23.53,-11.08,100
1195474,8.11,62.19,91377.27,444.00,0.00,0.07,1.61,-9.77,0.26,-0.07,-0.09,38.08,24.41,-11.93,100
1195997,8.11,62.07,91377.59,435.00,0.00,0.05,1.59,-9.77,0.29,-0.10,-0.09,37.90,23.53,-10.40,100
1196517,8.11,62.07,91373.99,435.00,0.00,0.06,1.59,-9.76,0.35,-0.13,-0.09,38.26,24.23,-11.08,100
1197043,8.11,62.07,91375.61,444.00,0.00,0.04,1.60,-9.82,0.38,-0.10,-0.09,37.02,24.06,-12.61,100
1197566,8.11,62.07,91377.91,444.00,0.00,0.07,1.58,-9.77,0.26,-0.10,-0.09,38.26,25.29,-10.74,100
1198089,8.11,62.07,91374.72,444.00,0.00,0.04,1.60,-9.78,0.35,-0.07,-0.06,37.90,24.59,-10.06,100
1198613,8.11,61.98,91377.27,444.00,0.00,0.06,1.59,-9.79,0.29,-0.07,-0.06,37.55,25.65,-10.40,100
1199136,8.11,61.98,91378.42,444.00,0.00,0.07,1.59,-9.77,0.29,-0.10,-0.06,37.73,24.41,-10.91,100
1199659,8.11,61.98,91377.73,441.00,0.00,0.06,1.61,-9.77,0.32,-0.04,-0.12,37.73,24.06,-11.59,100
1200185,8.11,61.98,91376.72,441.00,0.00,0.07,1.57,-9.77,0.26,-0.10,-0.09,38.43,24.41,-10.57,100
1200708,8.11,61.96,91377.38,444.00,0.00,0.05,1.60,-9.79,0.26,-0.07,-0.06,37.90,24.59,-10.40,100
1201229,8.11,61.96,91377.13,444.00,0.00,0.05,1.57,-9.77,0.32,-0.10,-0.06,37.90,23.53,-10.06,100
1201752,8.11,61.96,91376.41,441.00,0.00,0.06,1.58,-9.77,0.29,-0.07,-0.12,37.02,24.41,-10.91,100
1202272,8.11,61.96,91380.20,441.00,0.00,0.06,1.61,-9.78,0.38,-0.07,-0.06,36.32,24.41,-10.23,100
1202799,8.11,61.96,91379.70,441.00,0.00,0.03,1.58,-9.76,0.29,-0.13,-0.12,38.96,23.17,-11.08,100
1203323,8.13,62.01,91377.27,432.00,0.00,0.05,1.58,-9.78,0.32,-0.10,-0.12,38.08,24.76,-9.89,100
1203845,8.13,62.01,91380.06,432.00,0.00,0.10,1.58,-9.80,0.35,-0.07,-0.12,36.85,24.59,-11.08,100
1204369,8.13,62.01,91379.70,441.00,0.00,0.07,1.58,-9.78,0.38,-0.07,-0.06,37.20,23.88,-10.74,100
1204891,8.13,62.01,91379.05,441.00,0.00,0.06,1.59,-9.81,0.35,-0.10,-0.09,38.43,25.47,-10.57,100
1205418,8.13,62.13,91382.70,432.00,0.00,0.08,1.59,-9.78,0.35,-0.10,-0.09,37.90,23.88,-11.76,100
1205938,8.13,62.13,91380.78,432.00,0.00,0.06,1.59,-9.73,0.32,-0.10,-0.09,39.67,25.65,-11.76,100
1206462,8.13,62.13,91376.38,441.00,0.00,0.07,1.60,-9.80,0.35,-0.16,-0.09,38.08,23.35,-11.93,100
1206982,8.13,62.13,91378.88,441.00,0.00,0.07,1.60,-9.80,0.32,-0.10,-0.09,38.26,24.23,-11.76,100
1207505,8.13,62.13,91378.22,441.00,0.00,0.03,1.57,-9.80,0.35,-0.10,-0.15,38.08,24.06,-10.23,100
1208049,8.14,62.27,91377.05,432.00,0.00,0.05,1.57,-9.79,0.35,-0.10,-0.03,37.02,24.41,-10.57,100
1208576,8.14,62.27,91378.22,432.00,0.00,0.09,1.59,-9.81,0.32,-0.07,-0.18,39.31,24.23,-11.42,100
1209096,8.14,62.27,91377.55,435.00,0.00,0.06,1.57,-9.74,0.35,-0.07,-0.12,36.49,24.23,-9.37,100
1209619,8.14,62.27,91378.55,435.00,0.00,0.06,1.59,-9.81,0.38,-0.10,-0.06,38.08,24.06,-11.25,100
1210140,8.14,62.42,91379.19,435.00,0.00,0.06,1.58,-9.74,0.32,-0.04,-0.12,37.73,25.12,-10.23,100
1210664,8.14,62.42,91376.77,435.00,0.00,0.07,1.60,-9.77,0.32,-0.13,-0.09,37.55,24.23,-10.74,100
1211190,8.14,62.42,91376.72,432.00,0.00,0.06,1.58,-9.74,0.32,-0.07,-0.09,37.90,23.17,-11.08,100
1211712,8.14,62.42,91376.72,432.00,0.00,0.06,1.59,-9.80,0.29,-0.10,-0.06,37.55,24.59,-11.76,100
1212234,8.14,62.42,91381.17,432.00,0.00,0.06,1.60,-9.78,0.26,-0.07,-0.09,38.26,26.00,-10.40,100
1212758,8.14,62.73,91375.23,441.00,0.00,0.06,1.58,-9.79,0.32,-0.07,-0.15,37.37,24.41,-10.23,100
1213280,8.14,62.73,91378.05,441.00,0.00,0.08,1.60,-9.76,0.29,-0.13,0.00,37.90,23.88,-11.42,100
1213807,8.14,62.73,91377.38,450.00,0.00,0.07,1.57,-9.75,0.35,-0.13,-0.06,38.61,24.23,-11.76,100
1214331,8.14,62.73,91379.19,450.00,0.00,0.06,1.59,-9.77,0.29,-0.10,-0.06,38.08,24.06,-10.57,100
1214851,8.14,62.58,91377.86,459.00,0.00,0.06,1.58,-9.78,0.29,-0.13,-0.15,38.26,24.59,-10.06,100
1215374,8.14,62.58,91376.91,459.00,0.00,0.06,1.59,-9.77,0.32,-0.10,-0.03,39.49,23.35,-10.23,100
1215894,8.14,62.58,91376.22,465.00,0.00,0.08,1.59,-9.78,0.38,-0.13,-0.15,36.67,24.41,-11.93,100
1216420,8.14,62.58,91377.88,465.00,0.00,0.05,1.60,-9.81,0.26,-0.04,-0.06,37.02,24.41,-11.25,100
1216943,8.14,62.58,91376.86,465.00,0.00,0.05,1.58,-9.79,0.29,-0.07,-0.06,38.61,23.17,-9.37,100
1217466,8.14,62.65,91373.56,463.00,0.00,0.06,1.56,-9.83,0.32,-0.13,-0.09,36.49,24.59,-11.42,100
1217988,8.14,62.65,91374.91,463.00,0.00,0.09,1.60,-9.80,0.32,-0.07,0.00,38.08,23.70,-10.23,100
1218511,8.14,62.65,91379.88,459.00,0.00,0.07,1.58,-9.78,0.29,-0.13,-0.06,38.78,25.12,-11.25,100
1219036,8.14,62.65,91378.55,459.00,0.00,0.07,1.57,-9.77,0.35,-0.10,-0.09,37.55,24.59,-10.40,100
1219563,8.14,63.07,91376.88,459.00,0.00,0.07,1.57,-9.76,0.29,-0.13,-0.09,37.37,24.06,-11.59,100
1220087,8.14,63.07,91376.79,459.00,0.00,0.07,1.58,-9.76,0.35,-0.10,-0.06,38.26,24.23,-10.06,100
1220607,8.14,63.07,91376.91,454.00,0.00,0.03,1.58,-9.76,0.29,-0.10,-0.12,37.55,24.23,-10.40,100
1221131,8.14,63.07,91376.72,454.00,0.00,0.07,1.59,-9.81,0.29,-0.13,-0.12,37.20,24.94,-11.08,100
1221651,8.14,63.07,91377.55,454.00,0.00,0.06,1.60,-9.73,0.35,-0.13,-0.12,38.08,24.76,-10.57,100
1222178,8.13,63.51,91376.94,441.00,0.00,0.09,1.58,-9.75,0.32,-0.10,-0.06,36.85,24.59,-10.06,100
1222700,8.13,63.51,91380.61,441.00,0.00,0.03,1.58,-9.76,0.29,-0.07,-0.09,38.43,26.18,-11.93,100
1223222,8.13,63.51,91379.23,450.00,0.00,0.06,1.59,-9.77,0.38,-0.07,-0.03,37.37,25.47,-9.54,100
1223746,8.13,63.51,91375.25,450.00,0.00,0.10,1.59,-9.75,0.35,-0.07,-0.12,37.55,23.17,-10.40,100
1224269,8.13,63.51,91378.07,450.00,0.00,0.10,1.59,-9.75,0.35,-0.07,-0.12,37.55,23.17,-10.40,100
1224796,8.13,63.64,91377.14,450.00,0.00,0.08,1.58,-9.76,0.29,-0.10,-0.15,37.73,23.35,-10.23,100
1225316,8.13,63.64,91378.09,450.00,0.00,0.05,1.59,-9.78,0.29,-0.13,-0.09,38.43,24.06,-11.25,100
1225839,8.13,63.64,91376.41,450.00,0.00,0.05,1.59,-9.76,0.32,-0.10,-0.06,36.67,24.06,-9.89,100
1226359,8.13,63.64,91376.24,450.00,0.00,0.08,1.60,-9.72,0.32,-0.10,-0.12,37.90,24.23,-9.71,100
1226883,8.13,63.82,91376.77,427.00,0.00,0.08,1.60,-9.74,0.32,-0.07,-0.06,38.08,24.06,-9.89,100
1227409,8.13,63.82,91377.78,427.00,0.00,0.07,1.61,-9.84,0.29,-0.13,-0.12,36.85,23.88,-11.08,100
1227931,8.13,63.82,91377.91,434.00,0.00,0.06,1.57,-9.80,0.32,-0.13,-0.12,38.08,24.76,-11.25,100
1228453,8.13,63.82,91375.25,434.00,0.00,0.06,1.58,-9.75,0.32,-0.10,-0.06,37.90,24.94,-10.06,100
1228977,8.13,63.82,91373.23,434.00,0.00,0.06,1.58,-9.75,0.32,-0.10,-0.06,37.90,24.94,-10.06,100
1229499,8.13,64.11,91375.16,434.00,0.00,0.07,1.59,-9.80,0.35,-0.13,-0.09,37.90,25.65,-9.37,100
1230021,8.13,64.11,91372.25,434.00,0.00,0.06,1.60,-9.82,0.38,-0.13,0.00,36.85,23.88,-11.76,100
1230566,8.13,64.11,91378.73,434.00,0.00,0.08,1.61,-9.79,0.32,-0.07,-0.09,37.20,24.59,-10.40,100
1231092,8.13,64.11,91377.72,434.00,0.00,0.09,1.57,-9.76,0.32,-0.13,-0.12,36.49,23.17,-11.42,100
1231614,8.14,63.71,91374.28,444.00,0.00,0.05,1.60,-9.79,0.26,-0.10,-0.12,37.55,24.23,-9.71,100
1232137,8.14,63.71,91379.26,444.00,0.00,0.09,1.58,-9.77,0.32,-0.10,-0.06,38.26,26.00,-10.06,100
1232659,8.14,63.71,91376.58,452.00,0.00,0.05,1.59,-9.79,0.41,-0.13,-0.12,37.02,25.12,-10.23,100
1233185,8.14,63.71,91378.05,452.00,0.00,0.07,1.58,-9.75,0.35,-0.07,-0.09,37.55,24.23,-10.40,100
1233709,8.14,63.71,91376.88,452.00,0.00,0.07,1.58,-9.75,0.35,-0.07,-0.09,37.55,24.23,-10.40,100
1234231,8.14,63.53,91376.46,444.00,0.00,0.07,1.59,-9.83,0.35,-0.10,-0.06,37.20,24.23,-10.74,100
1234755,8.14,63.53,91378.57,452.00,0.00,0.08,1.58,-9.81,0.32,-0.07,-0.12,36.67,23.70,-10.23,100
1235276,8.14,63.53,91374.06,452.00,0.00,0.08,1.55,-9.77,0.29,-0.10,-0.03,37.90,24.59,-11.42,100
1235802,8.14,63.53,91378.22,452.00,0.00,0.03,1.62,-9.75,0.32,-0.04,-0.06,38.43,25.12,-8.86,100
1236325,8.13,63.51,91378.27,457.00,0.00,0.06,1.58,-9.73,0.32,-0.10,-0.09,38.26,24.23,-11.42,100
1236847,8.13,63.51,91378.41,457.00,0.00,0.05,1.58,-9.79,0.32,-0.07,-0.06,37.20,23.88,-9.03,100
1237369,8.13,63.51,91377.91,452.00,0.00,0.06,1.60,-9.79,0.26,-0.10,-0.06,37.90,23.53,-10.40,100
1237891,8.13,63.51,91378.55,452.00,0.00,0.06,1.60,-9.78,0.32,-0.13,-0.03,37.73,25.12,-10.91,100
1238416,8.13,63.51,91377.88,452.00,0.00,0.06,1.60,-9.78,0.32,-0.13,-0.03,37.73,25.12,-10.91,100
1238942,8.14,63.64,91375.48,452.00,0.00,0.03,1.59,-9.75,0.32,-0.10,-0.06,36.85,23.17,-11.42,100
1239467,8.14,63.64,91378.23,447.00,0.00,0.06,1.59,-9.77,0.32,-0.04,-0.09,37.02,24.41,-10.23,100
1239988,8.14,63.64,91376.91,447.00,0.00,0.06,1.59,-9.75,0.23,-0.13,-0.06,38.08,24.06,-11.25,100
1240511,8.14,63.64,91377.91,447.00,0.00,0.08,1.58,-9.80,0.32,-0.10,-0.03,37.37,23.70,-10.91,100
1241031,8.13,63.85,91375.44,438.00,0.00,0.06,1.59,-9.79,0.29,-0.10,-0.09,38.78,24.76,-10.91,100
1241559,8.13,63.85,91377.13,438.00,0.00,0.05,1.58,-9.78,0.32,-0.07,-0.03,38.43,25.12,-10.23,100
1242081,8.13,63.85,91379.07,447.00,0.00,0.06,1.57,-9.78,0.26,-0.07,-0.03,37.73,24.76,-10.57,100
1242603,8.13,63.85,91377.73,447.00,0.00,0.06,1.59,-9.76,0.29,-0.10,-0.09,37.37,24.06,-11.25,100
1243127,8.13,63.85,91380.23,447.00,0.00,0.09,1.56,-9.80,0.29,-0.07,-0.09,38.43,24.76,-11.25,100
1243650,8.14,63.74,91379.47,452.00,0.00,0.03,1.55,-9.79,0.41,-0.13,-0.15,37.55,25.29,-10.40,100
1244178,8.14,63.74,91379.40,457.00,0.00,0.05,1.61,-9.69,0.29,-0.13,-0.09,39.31,23.88,-11.76,100
1244700,8.14,63.74,91380.39,457.00,0.00,0.05,1.58,-9.78,0.26,-0.13,-0.09,36.85,23.88,-11.76,100
1245224,8.14,63.74,91375.91,457.00,0.00,0.05,1.58,-9.81,0.32,-0.10,-0.03,38.08,24.06,-10.57,100
1245745,8.14,63.53,91377.27,457.00,0.00,0.04,1.58,-9.78,0.32,-0.10,-0.09,36.32,24.06,-9.89,100
1246268,8.14,63.53,91377.78,457.00,0.00,0.06,1.57,-9.80,0.29,-0.13,-0.09,37.73,25.12,-11.59,100
1246793,8.14,63.53,91379.56,466.00,0.00,0.04,1.58,-9.81,0.35,-0.10,-0.09,38.08,24.76,-10.91,100
1247318,8.14,63.53,91379.90,466.00,0.00,0.05,1.58,-9.74,0.26,-0.07,-0.06,37.02,24.41,-10.23,100
1247839,8.14,63.53,91381.73,466.00,0.00,0.07,1.59,-9.81,0.35,-0.07,0.00,37.55,24.59,-10.74,100
1248359,8.13,63.39,91376.20,466.00,0.00,0.06,1.59,-9.79,0.32,-0.10,-0.06,36.85,23.53,-10.06,100
1248882,8.13,63.39,91379.78,460.00,0.00,0.06,1.58,-9.76,0.32,-0.13,-0.06,36.85,24.94,-10.74,100
1249407,8.13,63.39,91379.59,460.00,0.00,0.06,1.59,-9.80,0.26,-0.13,-0.09,37.73,24.76,-10.91,100
1249935,8.13,63.39,91377.73,460.00,0.00,0.07,1.57,-9.75,0.26,-0.13,-0.12,38.08,24.76,-11.59,100
1250456,8.13,63.62,91375.11,457.00,0.00,0.05,1.62,-9.81,0.29,-0.07,-0.06,37.02,24.41,-12.27,100
1250980,8.13,63.62,91378.45,457.00,0.00,0.05,1.59,-9.70,0.38,-0.07,-0.12,37.20,24.59,-11.08,100
1251500,8.13,63.62,91376.30,460.00,0.00,0.04,1.59,-9.77,0.38,-0.10,-0.12,36.32,24.06,-11.25,100
1252023,8.13,63.62,91379.73,460.00,0.00,0.06,1.60,-9.75,0.35,-0.10,-0.03,37.55,24.94,-10.74,100
1252565,8.13,63.62,91378.09,460.00,0.00,0.06,1.59,-9.78,0.38,-0.10,-0.03,36.85,23.53,-10.40,100
1253093,8.13,63.56,91379.33,452.00,0.00,0.09,1.59,-9.78,0.29,-0.13,-0.06,37.90,24.94,-10.40,100
1253614,8.13,63.56,91379.09,460.00,0.00,0.05,1.59,-9.84,0.32,-0.04,-0.09,38.08,24.41,-10.91,100
1254138,8.13,63.56,91377.92,460.00,0.00,0.04,1.60,-9.82,0.32,-0.10,-0.12,37.55,23.53,-11.08,100
1254658,8.13,63.56,91377.73,460.00,0.00,0.07,1.62,-9.80,0.32,-0.07,-0.09,37.90,24.94,-10.40,100
1255185,8.13,63.42,91378.78,460.00,0.00,0.06,1.60,-9.79,0.32,-0.10,-0.09,37.55,24.59,-10.74,100
1255707,8.13,63.42,91379.61,460.00,0.00,0.05,1.59,-9.78,0.26,-0.04,-0.12,38.08,25.12,-10.23,100
1256229,8.13,63.42,91377.45,460.00,0.00,0.04,1.55,-9.78,0.29,-0.13,-0.06,38.26,23.53,-10.74,100
1256752,8.13,63.42,91376.10,460.00,0.00,0.06,1.59,-9.80,0.35,-0.07,-0.12,38.26,24.59,-10.74,100
1257274,8.13,63.42,91375.80,460.00,0.00,0.06,1.57,-9.80,0.32,-0.07,-0.06,37.73,24.76,-10.91,100
1257796,8.13,63.22,91376.53,460.00,0.00,0.05,1.58,-9.77,0.29,-0.07,-0.06,38.08,24.76,-9.89,100
1258322,8.13,63.22,91377.78,457.00,0.00,0.08,1.59,-9.80,0.26,-0.13,-0.03,38.43,23.35,-10.57,100
1258845,8.13,63.22,91376.63,457.00,0.00,0.06,1.59,-9.76,0.32,-0.07,-0.09,38.26,23.17,-11.08,100
1259365,8.13,63.22,91376.63,457.00,0.00,0.07,1.58,-9.78,0.38,-0.04,-0.09,38.43,24.76,-9.89,100
1259888,8.11,63.16,91377.63,452.00,0.00,0.07,1.60,-9.74,0.32,-0.16,-0.03,38.78,23.70,-11.25,100
1260409,8.11,63.16,91376.65,452.00,0.00,0.05,1.60,-9.75,0.35,-0.07,-0.15,37.73,22.29,-11.25,100
1260935,8.11,63.16,91378.45,457.00,0.00,0.05,1.59,-9.76,0.32,-0.19,-0.03,38.26,24.59,-10.74,100
1261458,8.11,63.16,91377.63,457.00,0.00,0.06,1.55,-9.80,0.35,-0.13,-0.12,37.73,23.70,-12.27,100
1261980,8.11,63.16,91377.45,457.00,0.00,0.05,1.57,-9.72,0.35,-0.07,-0.09,37.55,24.59,-10.06,100
1262504,8.11,63.10,91376.70,457.00,0.00,0.08,1.58,-9.71,0.29,-0.10,-0.09,37.20,22.82,-10.40,100
1263026,8.11,63.10,91378.95,457.00,0.00,0.07,1.57,-9.82,0.29,-0.16,-0.06,38.08,24.76,-10.57,100
1263555,8.11,63.10,91378.28,457.00,0.00,0.05,1.59,-9.77,0.35,-0.10,-0.12,36.67,24.76,-10.91,100
1264077,8.11,63.10,91376.63,457.00,0.00,0.08,1.60,-9.76,0.32,-0.04,-0.03,38.43,24.41,-11.93,100
1264600,8.11,63.25,91376.75,438.00,0.00,0.04,1.58,-9.80,0.35,-0.07,-0.09,37.90,25.65,-10.74,100
1265121,8.11,63.25,91379.47,438.00,0.00,0.06,1.60,-9.80,0.32,-0.07,-0.12,36.67,23.70,-10.23,100
1265644,8.11,63.25,91381.13,438.00,0.00,0.05,1.57,-9.74,0.29,-0.13,-0.15,37.90,24.23,-11.08,100
1266171,8.11,63.25,91378.98,438.00,0.00,0.04,1.60,-9.76,0.35,-0.07,-0.06,37.55,25.29,-10.06,100
1266694,8.11,63.25,91378.95,438.00,0.00,0.06,1.60,-9.74,0.32,-0.07,-0.06,38.08,24.41,-10.57,100
1267216,8.10,63.51,91380.35,447.00,0.00,0.09,1.60,-9.78,0.35,-0.04,-0.09,37.37,25.12,-11.59,100
1267739,8.10,63.51,91375.48,447.00,0.00,0.08,1.61,-9.74,0.32,-0.10,-0.09,36.67,25.12,-10.91,100
1268262,8.10,63.51,91380.94,447.00,0.00,0.07,1.60,-9.80,0.38,-0.07,-0.06,36.85,24.59,-11.08,100
1268785,8.10,63.51,91379.30,447.00,0.00,0.07,1.57,-9.80,0.29,-0.07,-0.06,38.26,25.29,-10.74,100
1269313,8.10,63.42,91377.77,447.00,0.00,0.05,1.58,-9.78,0.35,-0.10,-0.03,37.37,24.41,-11.25,100
1269835,8.10,63.42,91376.65,447.00,0.00,0.07,1.59,-9.75,0.32,-0.10,-0.12,38.08,24.41,-10.91,100
1270359,8.10,63.42,91378.48,447.00,0.00,0.06,1.57,-9.80,0.38,-0.07,-0.09,38.26,23.88,-9.71,100
1270879,8.10,63.42,91379.80,447.00,0.00,0.08,1.59,-9.77,0.32,-0.07,-0.09,37.37,23.70,-10.91,100
1271403,8.10,63.42,91376.98,447.00,0.00,0.07,1.58,-9.79,0.35,-0.04,-0.06,38.08,22.29,-11.59,100
1271928,8.10,63.45,91379.71,444.00,0.00,0.06,1.59,-9.75,0.35,-0.13,-0.12,38.96,24.94,-11.08,100
1272450,8.10,63.45,91380.14,444.00,0.00,0.06,1.57,-9.77,0.29,-0.13,0.03,37.90,24.94,-9.37,100
1272972,8.10,63.45,91379.14,447.00,0.00,0.05,1.59,-9.76,0.41,-0.07,-0.09,37.20,24.59,-11.42,100
1273495,8.10,63.45,91376.98,447.00,0.00,0.07,1.59,-9.78,0.26,-0.04,-0.15,38.08,24.06,-10.91,100
1274017,8.10,63.74,91376.77,444.00,0.00,0.08,1.57,-9.76,0.32,-0.07,-0.12,37.73,24.41,-11.59,100
1274562,8.10,63.74,91380.99,444.00,0.00,0.05,1.58,-9.74,0.26,-0.10,-0.12,37.37,24.76,-10.91,100
1275088,8.10,63.74,91378.80,447.00,0.00,0.08,1.59,-9.80,0.35,-0.10,-0.09,38.08,25.82,-10.57,100
1275610,8.10,63.74,91381.80,447.00,0.00,0.06,1.59,-9.78,0.32,-0.04,-0.06,38.08,23.35,-10.57,100
1276132,8.10,63.74,91378.64,447.00,0.00,0.04,1.59,-9.78,0.32,-0.07,-0.09,38.26,23.17,-10.74,100
1276654,8.10,63.42,91378.88,452.00,0.00,0.07,1.56,-9.79,0.32,-0.10,-0.15,37.37,22.99,-11.59,100
1277177,8.10,63.42,91380.63,452.00,0.00,0.07,1.59,-9.74,0.32,-0.10,-0.06,37.37,23.70,-9.54,100
1277703,8.10,63.42,91379.47,452.00,0.00,0.07,1.59,-9.77,0.32,-0.07,-0.09,36.14,24.23,-10.74,100
1278226,8.10,63.42,91377.63,452.00,0.00,0.08,1.57,-9.78,0.35,-0.10,-0.09,39.31,24.59,-11.42,100
1278747,8.10,63.10,91378.58,452.00,0.00,0.05,1.58,-9.78,0.29,-0.10,0.00,36.85,23.17,-10.06,100
1279271,8.10,63.10,91378.64,452.00,0.00,0.05,1.60,-9.78,0.32,-0.10,-0.12,37.73,24.41,-11.59,100
1279794,8.10,63.10,91376.95,460.00,0.00,0.07,1.57,-9.74,0.32,-0.07,-0.09,36.85,23.53,-10.40,100
1280320,8.10,63.10,91378.45,460.00,0.00,0.07,1.57,-9.84,0.29,-0.04,-0.06,38.08,21.93,-10.91,100
1280842,8.10,63.10,91380.94,460.00,0.00,0.07,1.58,-9.79,0.35,-0.13,-0.12,37.90,24.94,-10.06,100
1281365,8.13,62.93,91379.16,460.00,0.00,0.08,1.59,-9.74,0.29,-0.13,-0.06,38.08,24.06,-11.59,100
1281887,8.13,62.93,91379.09,460.00,0.00,0.07,1.57,-9.80,0.32,-0.04,-0.09,38.43,24.06,-10.57,100
1282410,8.13,62.93,91378.73,460.00,0.00,0.09,1.57,-9.82,0.38,-0.13,-0.09,37.90,25.65,-10.06,100
1282937,8.13,62.93,91378.22,460.00,0.00,0.06,1.58,-9.79,0.23,-0.10,-0.03,38.08,26.18,-10.57,100
1283457,8.14,62.76,91377.84,457.00,0.00,0.05,1.61,-9.75,0.32,-0.10,-0.15,38.96,23.88,-10.06,100
1283981,8.14,62.76,91379.56,457.00,0.00,0.06,1.58,-9.77,0.26,-0.07,-0.06,37.37,24.06,-9.54,100
1284502,8.14,62.76,91381.20,457.00,0.00,0.08,1.58,-9.72,0.38,-0.07,-0.15,38.43,25.12,-10.91,100
1285026,8.14,62.76,91382.67,457.00,0.00,0.07,1.59,-9.78,0.35,-0.10,-0.06,37.02,23.70,-11.25,100
1285553,8.14,62.76,91379.35,457.00,0.00,0.09,1.61,-9.79,0.29,-0.07,-0.03,38.43,23.70,-10.23,100
1286075,8.15,62.68,91378.28,452.00,0.00,0.05,1.58,-9.80,0.29,-0.10,-0.06,37.73,23.70,-9.54,100
1286598,8.15,62.68,91380.02,452.00,0.00,0.06,1.59,-9.76,0.29,-0.10,-0.09,37.02,24.76,-10.91,100
1287120,8.15,62.68,91378.36,444.00,0.00,0.03,1.58,-9.77,0.23,-0.10,-0.06,38.26,24.59,-10.06,100
1287642,8.15,62.68,91380.48,444.00,0.00,0.06,1.58,-9.77,0.32,-0.07,-0.03,38.26,23.53,-11.08,100
1288164,8.15,62.65,91378.95,444.00,0.00,0.07,1.58,-9.79,0.32,-0.13,-0.06,37.90,24.59,-10.74,100
1288691,8.15,62.65,91381.03,444.00,0.00,0.07,1.60,-9.79,0.29,-0.13,0.00,38.26,23.17,-10.40,100
1289211,8.15,62.65,91381.84,448.00,0.00,0.04,1.58,-9.79,0.29,-0.07,-0.06,38.61,24.59,-11.42,100
1289734,8.15,62.65,91382.48,448.00,0.00,0.06,1.59,-9.76,0.35,-0.07,-0.09,37.90,25.29,-10.40,100
1290254,8.15,62.65,91378.83,448.00,0.00,0.09,1.59,-9.78,0.32,-0.07,-0.09,37.20,23.53,-10.74,100
1290778,8.15,62.96,91380.92,439.00,0.00,0.08,1.59,-9.78,0.29,-0.10,-0.12,38.78,24.41,-10.57,100
1291306,8.15,62.96,91379.54,439.00,0.00,0.06,1.57,-9.79,0.29,-0.10,-0.09,38.26,23.88,-9.71,100
1291828,8.15,62.96,91378.71,439.00,0.00,0.07,1.57,-9.74,0.29,-0.07,-0.12,38.26,24.94,-10.06,100
